State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_x0020_Price,Max_x0020_Price,Modal_x0020_Price,lat,lon,NDVI,ndvi_mean,NDVI_Mean,Weather_Temp
Uttar Pradesh,Azamgarh,Azamgarh,Wheat,Dara,FAQ,14/08/2025,2475.0,2575.0,2520.0,26.023639,83.0293105,,,0.678,
Uttar Pradesh,Badaun,Babrala,Maize,Deshi Red,Non-FAQ,14/08/2025,1960.0,1980.0,1970.0,28.0649367,79.043832,,,0.367,19.070833333333333
Uttar Pradesh,Badaun,Shahaswan,Brinjal,Brinjal,FAQ,14/08/2025,900.0,1100.0,1000.0,28.0649367,79.043832,,,0.684,19.070833333333333
Uttar Pradesh,Badaun,Visoli,Potato,Desi,FAQ,14/08/2025,650.0,650.0,650.0,28.0649367,79.043832,,,0.589,19.070833333333333
Uttar Pradesh,Bahraich,Bahraich,Apple,Kasmir/Shimla - II,Medium,14/08/2025,7800.0,8300.0,8050.0,27.7343823,81.47654,,,0.455,20.758333333333333
Uttar Pradesh,Bahraich,Bahraich,Capsicum,Capsicum,FAQ,14/08/2025,6700.0,6900.0,6800.0,27.7343823,81.47654,,,0.579,20.758333333333333
Uttar Pradesh,Bahraich,Bahraich,Cauliflower,Cauliflower,FAQ,14/08/2025,3350.0,3700.0,3500.0,27.7343823,81.47654,,,0.577,
Uttar Pradesh,Bahraich,Bahraich,Guava,Guava,Medium,14/08/2025,2300.0,2700.0,2500.0,27.7343823,81.47654,,,0.504,20.758333333333333
Uttar Pradesh,Bahraich,Bahraich,Maize,Yellow,FAQ,14/08/2025,2000.0,2275.0,2100.0,27.7343823,81.47654,,,0.478,20.758333333333333
Uttar Pradesh,Bahraich,Bahraich,Mustard Oil,Mustard Oil,FAQ,14/08/2025,15000.0,15300.0,15150.0,27.7343823,81.47654,,,0.583,20.758333333333333
Uttar Pradesh,Bahraich,Bahraich,Pointed gourd (Parval),Pointed gourd (Parval),FAQ,14/08/2025,3400.0,3650.0,3500.0,27.7343823,81.47654,,,0.593,20.758333333333333
Uttar Pradesh,Bahraich,Bahraich,Tomato,Hybrid,FAQ,14/08/2025,4000.0,4300.0,4150.0,27.7343823,81.47654,,,0.448,20.758333333333333
Uttar Pradesh,Ballia,Ballia,Bhindi(Ladies Finger),Bhindi,FAQ,14/08/2025,1760.0,1830.0,1790.0,25.8749594,84.1210329,,,0.456,20.604166666666668
Uttar Pradesh,Ballia,Ballia,Green Chilli,Green Chilly,FAQ,14/08/2025,4980.0,5050.0,5020.0,25.8749594,84.1210329,,,0.47,20.604166666666668
Uttar Pradesh,Ballia,Ballia,Pumpkin,Pumpkin,FAQ,14/08/2025,1350.0,1400.0,1375.0,25.8749594,84.1210329,,,0.54,20.604166666666668
Uttar Pradesh,Ballia,Ballia,Rice,III,FAQ,14/08/2025,3350.0,3400.0,3375.0,25.8749594,84.1210329,,,0.539,20.604166666666668
Uttar Pradesh,Ballia,Rasda,Barley (Jau),Dara,FAQ,14/08/2025,2265.0,2400.0,2320.0,25.8749594,84.1210329,,,0.472,20.604166666666668
Uttar Pradesh,Ballia,Rasda,Brinjal,Brinjal,FAQ,14/08/2025,2215.0,2350.0,2270.0,25.8749594,84.1210329,,,0.461,20.604166666666668
Uttar Pradesh,Ballia,Rasda,Lemon,Lemon,FAQ,14/08/2025,4650.0,4795.0,4725.0,25.8749594,84.1210329,,,0.692,20.604166666666668
Uttar Pradesh,Ballia,Rasda,Masur Dal,Kala Masoor New,FAQ,14/08/2025,7600.0,7725.0,7670.0,25.8749594,84.1210329,,,0.362,20.604166666666668
Uttar Pradesh,Balrampur,Tulsipur,Apple,Kasmir/Shimla - II,Medium,14/08/2025,8170.0,8250.0,8220.0,27.4476988,82.3956245,,,0.657,20.875
Uttar Pradesh,Balrampur,Tulsipur,Green Chilli,Green Chilly,FAQ,14/08/2025,5000.0,5050.0,5030.0,27.4476988,82.3956245,,,0.412,
Uttar Pradesh,Banda,Banda,Brinjal,Round/Long,FAQ,14/08/2025,1650.0,1740.0,1700.0,25.4438537,80.5595237,,,0.589,19.8625
Uttar Pradesh,Banda,Banda,Ginger(Green),Green Ginger,FAQ,14/08/2025,3620.0,3730.0,3670.0,25.4438537,80.5595237,,,0.498,19.8625
Uttar Pradesh,Barabanki,Barabanki,Banana - Green,Banana - Green,FAQ,14/08/2025,1760.0,1860.0,1810.0,26.9421406,81.3856087,,,0.471,20.241666666666667
Uttar Pradesh,Barabanki,Barabanki,Bhindi(Ladies Finger),Bhindi,FAQ,14/08/2025,1780.0,1860.0,1820.0,26.9421406,81.3856087,,,0.673,20.241666666666667
Uttar Pradesh,Barabanki,Barabanki,Colacasia,Colacasia,FAQ,14/08/2025,2180.0,2260.0,2210.0,26.9421406,81.3856087,,,0.392,20.241666666666667
Uttar Pradesh,Barabanki,Barabanki,Ginger(Green),Green Ginger,FAQ,14/08/2025,3810.0,3900.0,3860.0,26.9421406,81.3856087,,,0.555,
Uttar Pradesh,Barabanki,Barabanki,Lemon,Lemon,FAQ,14/08/2025,4560.0,4660.0,4610.0,26.9421406,81.3856087,,,0.538,
Uttar Pradesh,Barabanki,Barabanki,Pomegranate,Pomogranate,Medium,14/08/2025,6810.0,6900.0,6860.0,26.9421406,81.3856087,,,0.364,
Uttar Pradesh,Barabanki,Barabanki,Pumpkin,Pumpkin,FAQ,14/08/2025,1500.0,1600.0,1550.0,26.9421406,81.3856087,,,0.616,20.241666666666667
Uttar Pradesh,Bareilly,Anwala,Brinjal,Brinjal,FAQ,14/08/2025,1200.0,1500.0,1400.0,28.4582344,79.4047452,,,0.39,19.229166666666668
Uttar Pradesh,Bareilly,Anwala,Colacasia,Colacasia,FAQ,14/08/2025,1400.0,1600.0,1500.0,28.4582344,79.4047452,,,0.426,19.229166666666668
Uttar Pradesh,Bareilly,Bahedi,Paddy(Dhan)(Common),Common,FAQ,14/08/2025,2300.0,2365.0,2330.0,28.4582344,79.4047452,,,0.564,19.229166666666668
Uttar Pradesh,Bareilly,Bahedi,Potato,Kufri Megha,FAQ,14/08/2025,970.0,1045.0,1000.0,28.4582344,79.4047452,,,0.5,19.229166666666668
Uttar Pradesh,Bijnor,Bijnaur,Onion,Red,FAQ,14/08/2025,1340.0,1400.0,1370.0,29.4074203,78.4821406,,,0.405,19.033333333333335
Uttar Pradesh,Bijnor,Kiratpur,Potato,Potato,Non-FAQ,14/08/2025,1100.0,1200.0,1150.0,29.4074203,78.4821406,,,0.611,19.033333333333335
Uttar Pradesh,Bijnor,Najibabad,Bottle gourd,Bottle Gourd,FAQ,14/08/2025,1000.0,1200.0,1100.0,29.4074203,78.4821406,,,0.665,19.033333333333335
Uttar Pradesh,Bijnor,Najibabad,Cauliflower,Cauliflower,FAQ,14/08/2025,2000.0,2300.0,2200.0,29.4074203,78.4821406,,,0.618,19.033333333333335
Uttar Pradesh,Bulandshahar,Anoop Shahar,Green Chilli,Green Chilly,FAQ,14/08/2025,4100.0,4500.0,4300.0,28.5246712,77.5996529,,,0.595,17.925
Uttar Pradesh,Bulandshahar,Anoop Shahar,Pumpkin,Pumpkin,FAQ,14/08/2025,1200.0,1600.0,1400.0,28.5246712,77.5996529,,,0.531,17.925
Uttar Pradesh,Bulandshahar,Gulavati,Bhindi(Ladies Finger),Other,FAQ,14/08/2025,2000.0,2200.0,2100.0,28.5246712,77.5996529,,,0.616,17.925
Uttar Pradesh,Bulandshahar,Gulavati,Cauliflower,Cauliflower,FAQ,14/08/2025,1000.0,1200.0,1100.0,28.5246712,77.5996529,,,0.464,17.925
Uttar Pradesh,Bulandshahar,Gulavati,Cucumbar(Kheera),Cucumbar,FAQ,14/08/2025,1200.0,1400.0,1300.0,28.5246712,77.5996529,,,0.427,17.925
Uttar Pradesh,Bulandshahar,Gulavati,Garlic,Desi,FAQ,14/08/2025,5000.0,5200.0,5100.0,28.5246712,77.5996529,,,0.49,17.925
Uttar Pradesh,Bulandshahar,Gulavati,Sponge gourd,Other,FAQ,14/08/2025,1200.0,1400.0,1300.0,28.5246712,77.5996529,,,0.462,17.925
Uttar Pradesh,Bulandshahar,Sikarpur,Brinjal,Round/Long,FAQ,14/08/2025,1400.0,1500.0,1450.0,28.5246712,77.5996529,,,0.698,17.925
Uttar Pradesh,Bulandshahar,Sikarpur,Cabbage,Cabbage,FAQ,14/08/2025,3800.0,4000.0,3900.0,28.5246712,77.5996529,,,0.584,17.925
Uttar Pradesh,Bulandshahar,Sikarpur,Lemon,Lemon,FAQ,14/08/2025,4800.0,5000.0,4900.0,28.5246712,77.5996529,,,0.516,17.925
Uttar Pradesh,Bulandshahar,Sikarpur,Raddish,Raddish,FAQ,14/08/2025,2000.0,2200.0,2100.0,28.5246712,77.5996529,,,0.654,17.925
Uttar Pradesh,Etah,Aliganj,Maize,Hybrid,FAQ,14/08/2025,1950.0,1960.0,1955.0,27.5550357,78.5992221,,,0.625,18.470833333333335
Uttar Pradesh,Fatehpur,Fatehpur,Onion,Red,FAQ,14/08/2025,1320.0,1540.0,1440.0,25.8348023,80.9154547,,,0.483,19.370833333333334
Uttar Pradesh,Fatehpur,Fatehpur,Potato,Desi,FAQ,14/08/2025,900.0,1100.0,1010.0,25.8348023,80.9154547,,,0.577,
Uttar Pradesh,Fatehpur,Fatehpur,Tomato,Deshi,FAQ,14/08/2025,4050.0,4280.0,4170.0,25.8348023,80.9154547,,,0.594,19.370833333333334
Uttar Pradesh,Gonda,Gonda,Banana,Banana - Ripe,Medium,14/08/2025,2900.0,3200.0,3000.0,27.1103723,81.9238906,,,0.353,20.683333333333334
Uttar Pradesh,Gonda,Gonda,Bhindi(Ladies Finger),Bhindi,FAQ,14/08/2025,2365.0,2500.0,2400.0,27.1103723,81.9238906,,,0.645,20.683333333333334
Uttar Pradesh,Gonda,Gonda,Cowpea(Veg),Cowpea (Veg),FAQ,14/08/2025,3925.0,4050.0,3950.0,27.1103723,81.9238906,,,0.629,20.683333333333334
Uttar Pradesh,Gonda,Gonda,Ginger(Green),Green Ginger,FAQ,14/08/2025,4400.0,4650.0,4500.0,27.1103723,81.9238906,,,0.605,20.683333333333334
Uttar Pradesh,Gonda,Gonda,Green Chilli,Green Chilly,FAQ,14/08/2025,4960.0,5300.0,5000.0,27.1103723,81.9238906,,,0.505,20.683333333333334
Uttar Pradesh,Hardoi,Sandila,Potato,Badshah,FAQ,14/08/2025,1100.0,1200.0,1150.0,27.3369978,80.0998232,,,0.436,19.491666666666667
Uttar Pradesh,Hathras,Shadabad,Onion,Red,FAQ,14/08/2025,1400.0,1500.0,1450.0,27.5724324,78.1116209,,,0.369,17.820833333333333
Uttar Pradesh,Jalaun (Orai),Ait,Wheat,Dara,FAQ,14/08/2025,2500.0,2550.0,2520.0,26.0921397,79.3655965,,,0.363,18.529166666666665
Uttar Pradesh,Jalaun (Orai),Jalaun,Bottle gourd,Bottle Gourd,FAQ,14/08/2025,1000.0,1300.0,1200.0,26.0921397,79.3655965,,,0.49,18.529166666666665
Uttar Pradesh,Jalaun (Orai),Jalaun,Cabbage,Cabbage,FAQ,14/08/2025,1900.0,2500.0,2000.0,26.0921397,79.3655965,,,0.653,18.529166666666665
Uttar Pradesh,Jaunpur,Jaunpur,Bottle gourd,Bottle Gourd,FAQ,14/08/2025,1475.0,1535.0,1500.0,25.7967065,82.4888992,,,0.632,19.595833333333335
Uttar Pradesh,Jaunpur,Jaunpur,Colacasia,Arabi,FAQ,14/08/2025,2200.0,2250.0,2225.0,25.7967065,82.4888992,,,0.421,19.595833333333335
Uttar Pradesh,Jaunpur,Jaunpur,Potato,Badshah,Non-FAQ,14/08/2025,920.0,985.0,950.0,25.7967065,82.4888992,,,0.439,19.595833333333335
Uttar Pradesh,Jaunpur,Jaunpur,Wheat,Dara,Non-FAQ,14/08/2025,2450.0,2510.0,2475.0,25.7967065,82.4888992,,,0.362,19.595833333333335
Uttar Pradesh,Jaunpur,Mugrabaadshahpur,Bengal Gram Dal (Chana Dal),Bengal Gram (Split),FAQ,14/08/2025,7430.0,7630.0,7530.0,25.7967065,82.4888992,,,0.476,19.595833333333335
Uttar Pradesh,Jaunpur,Mugrabaadshahpur,Bengal Gram(Gram)(Whole),Desi (Whole),FAQ,14/08/2025,6560.0,6760.0,6660.0,25.7967065,82.4888992,,,0.648,19.595833333333335
Uttar Pradesh,Jaunpur,Mugrabaadshahpur,Bhindi(Ladies Finger),Bhindi,FAQ,14/08/2025,1585.0,1785.0,1685.0,25.7967065,82.4888992,,,0.383,19.595833333333335
Uttar Pradesh,Jaunpur,Mugrabaadshahpur,Bottle gourd,Bottle Gourd,FAQ,14/08/2025,1410.0,1610.0,1510.0,25.7967065,82.4888992,,,0.372,19.595833333333335
Uttar Pradesh,Jaunpur,Mugrabaadshahpur,Cucumbar(Kheera),Cucumbar,FAQ,14/08/2025,1920.0,2120.0,2020.0,25.7967065,82.4888992,,,0.483,19.595833333333335
Uttar Pradesh,Jaunpur,Mugrabaadshahpur,Ginger(Green),Green Ginger,FAQ,14/08/2025,3740.0,3940.0,3840.0,25.7967065,82.4888992,,,0.491,19.595833333333335
Uttar Pradesh,Jaunpur,Mugrabaadshahpur,Green Chilli,Green Chilly,FAQ,14/08/2025,4930.0,5130.0,5030.0,25.7967065,82.4888992,,,0.634,
Uttar Pradesh,Jaunpur,Mugrabaadshahpur,Onion,Red,FAQ,14/08/2025,1250.0,1450.0,1350.0,25.7967065,82.4888992,,,0.387,19.595833333333335
Uttar Pradesh,Jaunpur,Mugrabaadshahpur,White Peas,White Peas,FAQ,14/08/2025,4090.0,4290.0,4190.0,25.7967065,82.4888992,,,0.61,19.595833333333335
Uttar Pradesh,Jhansi,Moth,Potato,Desi,FAQ,14/08/2025,1040.0,1150.0,1100.0,25.529855,78.6527802,,,0.425,19.625
Uttar Pradesh,Khiri (Lakhimpur),Maigalganj,Brinjal,Other,FAQ,14/08/2025,1900.0,1960.0,1930.0,27.952,80.78257,,,0.633,20.266666666666666
Uttar Pradesh,Khiri (Lakhimpur),Maigalganj,Green Chilli,Green Chilly,FAQ,14/08/2025,5600.0,5690.0,5650.0,27.952,80.78257,,,0.467,20.266666666666666
Uttar Pradesh,Khiri (Lakhimpur),Maigalganj,Gur(Jaggery),Khandsari,FAQ,14/08/2025,4100.0,4150.0,4125.0,27.952,80.78257,,,0.441,20.266666666666666
Uttar Pradesh,Khiri (Lakhimpur),Maigalganj,Tomato,Local,FAQ,14/08/2025,3000.0,3075.0,3045.0,27.952,80.78257,,,0.392,20.266666666666666
Uttar Pradesh,Lakhimpur,Lakhimpur,Bengal Gram(Gram)(Whole),Desi (Whole),FAQ,14/08/2025,6280.0,6730.0,6680.0,27.9850602,80.7538454,,,0.488,20.366666666666667
Uttar Pradesh,Lakhimpur,Lakhimpur,Bottle gourd,Bottle Gourd,FAQ,14/08/2025,1430.0,1600.0,1530.0,27.9850602,80.7538454,,,0.537,20.366666666666667
Uttar Pradesh,Lakhimpur,Lakhimpur,Maize,Yellow,Non-FAQ,14/08/2025,1960.0,2090.0,2035.0,27.9850602,80.7538454,,,0.51,20.366666666666667
Uttar Pradesh,Lakhimpur,Lakhimpur,Mustard Oil,Mustard Oil,FAQ,14/08/2025,14800.0,15500.0,15100.0,27.9850602,80.7538454,,,0.416,20.366666666666667
Uttar Pradesh,Lakhimpur,Lakhimpur,Ridgeguard(Tori),Ridgeguard(Tori),FAQ,14/08/2025,1560.0,1690.0,1620.0,27.9850602,80.7538454,,,0.62,20.366666666666667
Uttar Pradesh,Maharajganj,Anandnagar,Green Chilli,Green Chilly,FAQ,14/08/2025,4500.0,5000.0,4700.0,27.0936024,83.5660681,,,0.431,21.370833333333334
Uttar Pradesh,Maharajganj,Anandnagar,Papaya,Papaya,Medium,14/08/2025,2000.0,2200.0,2100.0,27.0936024,83.5660681,,,0.39,21.370833333333334
Uttar Pradesh,Maharajganj,Anandnagar,Wheat,Dara,FAQ,14/08/2025,2450.0,2500.0,2500.0,27.0936024,83.5660681,,,0.433,21.370833333333334
Uttar Pradesh,Maharajganj,Gadaura,Banana - Green,Banana - Green,FAQ,14/08/2025,1200.0,1400.0,1300.0,27.0936024,83.5660681,,,0.468,21.370833333333334
Uttar Pradesh,Maharajganj,Gadaura,Bitter gourd,Bitter Gourd,FAQ,14/08/2025,1400.0,1600.0,1500.0,27.0936024,83.5660681,,,0.682,21.370833333333334
Uttar Pradesh,Maharajganj,Gadaura,Bottle gourd,Bottle Gourd,FAQ,14/08/2025,1300.0,1500.0,1400.0,27.0936024,83.5660681,,,0.683,21.370833333333334
Uttar Pradesh,Maharajganj,Gadaura,Green Chilli,Green Chilly,FAQ,14/08/2025,2000.0,2200.0,2100.0,27.0936024,83.5660681,,,0.448,21.370833333333334
Uttar Pradesh,Maharajganj,Gadaura,Onion,Red,FAQ,14/08/2025,1200.0,1400.0,1300.0,27.0936024,83.5660681,,,0.62,21.370833333333334
Uttar Pradesh,Maharajganj,Gadaura,Potato,Red,FAQ,14/08/2025,1100.0,1300.0,1200.0,27.0936024,83.5660681,,,0.387,21.370833333333334
Uttar Pradesh,Maharajganj,Gadaura,Sponge gourd,Other,FAQ,14/08/2025,1400.0,1600.0,1500.0,27.0936024,83.5660681,,,0.646,21.370833333333334
Uttar Pradesh,Maharajganj,Gadaura,Tomato,Hybrid,FAQ,14/08/2025,2900.0,3100.0,3000.0,27.0936024,83.5660681,,,0.478,21.370833333333334
Uttar Pradesh,Maharajganj,Nautnava,Banana - Green,Banana - Green,FAQ,14/08/2025,1100.0,1300.0,1200.0,27.0936024,83.5660681,,,0.582,21.370833333333334
Uttar Pradesh,Maharajganj,Nautnava,Mousambi(Sweet Lime),Mousambi,Medium,14/08/2025,2600.0,2800.0,2700.0,27.0936024,83.5660681,,,0.515,21.370833333333334
Uttar Pradesh,Maharajganj,Nautnava,Onion,Red,FAQ,14/08/2025,950.0,1150.0,1060.0,27.0936024,83.5660681,,,0.595,21.370833333333334
Uttar Pradesh,Maharajganj,Nautnava,Rice,III,FAQ,14/08/2025,2800.0,3150.0,2960.0,27.0936024,83.5660681,,,0.42,21.370833333333334
Uttar Pradesh,Mainpuri,Ghiraur,Colacasia,Colacasia,FAQ,14/08/2025,1600.0,1800.0,1700.0,27.2093072,79.0625369,,,0.563,18.691666666666666
Uttar Pradesh,Mainpuri,Ghiraur,Onion,Red,FAQ,14/08/2025,1255.0,1455.0,1355.0,27.2093072,79.0625369,,,0.636,18.691666666666666
Uttar Pradesh,Mainpuri,Ghiraur,Wheat,Dara,FAQ,14/08/2025,2460.0,2640.0,2550.0,27.2093072,79.0625369,,,0.45,18.691666666666666
Uttar Pradesh,Mainpuri,Mainpuri,Onion,Red,FAQ,14/08/2025,1220.0,1415.0,1330.0,27.2093072,79.0625369,,,0.507,18.691666666666666
Uttar Pradesh,Mainpuri,Mainpuri,Tomato,Deshi,FAQ,14/08/2025,3960.0,4140.0,4050.0,27.2093072,79.0625369,,,0.359,18.691666666666666
Uttar Pradesh,Mau(Maunathbhanjan),Doharighat,Green Chilli,Green Chilly,FAQ,14/08/2025,4900.0,5000.0,4965.0,25.94167,83.56111,,,0.506,20.325
Uttar Pradesh,Mau(Maunathbhanjan),Doharighat,Lemon,Lemon,FAQ,14/08/2025,3700.0,3800.0,3750.0,25.94167,83.56111,,,0.439,20.325
Uttar Pradesh,Mau(Maunathbhanjan),Kopaganj,Onion,Red,FAQ,14/08/2025,1000.0,1300.0,1200.0,25.94167,83.56111,,,0.426,20.325
Uttar Pradesh,Mau(Maunathbhanjan),Kopaganj,Tomato,Hybrid,FAQ,14/08/2025,2000.0,2100.0,2050.0,25.94167,83.56111,,,0.504,20.325
Uttar Pradesh,Pillibhit,Pilibhit,Lemon,Lemon,FAQ,14/08/2025,4405.0,4495.0,4455.0,27.25,80.75,,,0.679,19.954166666666666
Uttar Pradesh,Pillibhit,Pilibhit,Mousambi(Sweet Lime),Mousambi,Medium,14/08/2025,3580.0,3660.0,3620.0,27.25,80.75,,,0.573,19.954166666666666
Uttar Pradesh,Pillibhit,Pilibhit,Onion,Red,FAQ,14/08/2025,1305.0,1395.0,1355.0,27.25,80.75,,,0.696,19.954166666666666
Uttar Pradesh,Pillibhit,Puranpur,Apple,Delicious,Medium,14/08/2025,10350.0,10450.0,10400.0,27.25,80.75,,,0.563,
Uttar Pradesh,Pillibhit,Puranpur,Banana,Banana - Ripe,Medium,14/08/2025,2730.0,2810.0,2778.0,27.25,80.75,,,0.666,19.954166666666666
Uttar Pradesh,Pillibhit,Puranpur,Bhindi(Ladies Finger),Bhindi,FAQ,14/08/2025,1720.0,1800.0,1760.0,27.25,80.75,,,0.427,19.954166666666666
Uttar Pradesh,Pillibhit,Puranpur,Onion,Red,FAQ,14/08/2025,1300.0,1395.0,1350.0,27.25,80.75,,,0.41,19.954166666666666
Uttar Pradesh,Pillibhit,Puranpur,Tomato,Local,FAQ,14/08/2025,4180.0,4260.0,4220.0,27.25,80.75,,,0.615,19.954166666666666
Uttar Pradesh,Prayagraj,Ajuha,Tomato,Deshi,FAQ,14/08/2025,4100.0,4220.0,4150.0,25.4381302,81.8338005,,,0.389,20.395833333333332
Uttar Pradesh,Raebarelli,Bachranwa,Gur(Jaggery),Red,FAQ,14/08/2025,4400.0,4435.0,4425.0,26.772397,80.9443626,,,0.515,19.908333333333335
Uttar Pradesh,Raebarelli,Bachranwa,Rice,Common,FAQ,14/08/2025,3160.0,3185.0,3175.0,26.772397,80.9443626,,,0.59,19.908333333333335
Uttar Pradesh,Raebarelli,Lalganj,Onion,Red,FAQ,14/08/2025,1150.0,1250.0,1200.0,26.772397,80.9443626,,,0.618,19.908333333333335
Uttar Pradesh,Raebarelli,Lalganj,Paddy(Dhan)(Common),Common,FAQ,14/08/2025,2320.0,2475.0,2425.0,26.772397,80.9443626,,,0.69,19.908333333333335
Uttar Pradesh,Raebarelli,Lalganj,Potato,Desi,FAQ,14/08/2025,900.0,1100.0,1000.0,26.772397,80.9443626,,,0.479,19.908333333333335
Uttar Pradesh,Raebarelli,Lalganj,Tomato,Hybrid,FAQ,14/08/2025,3000.0,3200.0,3100.0,26.772397,80.9443626,,,0.678,19.908333333333335
Uttar Pradesh,Raebarelli,Raibareilly,Barley (Jau),Dara,FAQ,14/08/2025,2320.0,2360.0,2340.0,26.772397,80.9443626,,,0.636,
Uttar Pradesh,Raebarelli,Raibareilly,Bhindi(Ladies Finger),Bhindi,FAQ,14/08/2025,1650.0,1760.0,1700.0,26.772397,80.9443626,,,0.359,19.908333333333335
Uttar Pradesh,Raebarelli,Raibareilly,Bottle gourd,Bottle Gourd,FAQ,14/08/2025,1600.0,1650.0,1625.0,26.772397,80.9443626,,,0.388,19.908333333333335
Uttar Pradesh,Raebarelli,Raibareilly,Cucumbar(Kheera),Cucumbar,FAQ,14/08/2025,1960.0,2050.0,2000.0,26.772397,80.9443626,,,0.515,19.908333333333335
Uttar Pradesh,Raebarelli,Raibareilly,Lemon,Lemon,FAQ,14/08/2025,2900.0,3000.0,2960.0,26.772397,80.9443626,,,0.645,19.908333333333335
Uttar Pradesh,Raebarelli,Raibareilly,Onion,Red,FAQ,14/08/2025,1425.0,1475.0,1450.0,26.772397,80.9443626,,,0.385,19.908333333333335
Uttar Pradesh,Raebarelli,Raibareilly,Pointed gourd (Parval),Pointed gourd (Parval),FAQ,14/08/2025,3200.0,3300.0,3250.0,26.772397,80.9443626,,,0.362,19.908333333333335
Uttar Pradesh,Raebarelli,Raibareilly,Sponge gourd,Sponge gourd,FAQ,14/08/2025,1650.0,1700.0,1675.0,26.772397,80.9443626,,,0.42,19.908333333333335
Uttar Pradesh,Raebarelli,Raibareilly,Tomato,Hybrid,FAQ,14/08/2025,3700.0,3750.0,3725.0,26.772397,80.9443626,,,0.454,19.908333333333335
Uttar Pradesh,Raebarelli,Salon,Onion,1st Sort,Non-FAQ,14/08/2025,1450.0,1460.0,1455.0,26.772397,80.9443626,,,0.506,19.908333333333335
Uttar Pradesh,Rampur,Rampur,Apple,Delicious,Medium,14/08/2025,9650.0,9750.0,9700.0,28.7934728,79.1845806,,,0.416,19.2375
Uttar Pradesh,Rampur,Rampur,Gur(Jaggery),Red,FAQ,14/08/2025,4230.0,4330.0,4280.0,28.7934728,79.1845806,,,0.577,19.2375
Uttar Pradesh,Rampur,Rampur,Papaya,Papaya,Medium,14/08/2025,2810.0,2910.0,2860.0,28.7934728,79.1845806,,,0.422,19.2375
Uttar Pradesh,Rampur,Rampur,Rice,Common,FAQ,14/08/2025,3210.0,3310.0,3260.0,28.7934728,79.1845806,,,0.353,19.2375
Uttar Pradesh,Rampur,Rampur,Wheat,Dara,FAQ,14/08/2025,2480.0,2580.0,2530.0,28.7934728,79.1845806,,,0.404,19.2375
Uttar Pradesh,Saharanpur,Chutmalpur,Green Chilli,Green Chilly,FAQ,14/08/2025,2900.0,3300.0,3100.0,29.9856799,77.5040646,,,0.632,18.241666666666667
Uttar Pradesh,Saharanpur,Chutmalpur,Raddish,Raddish,FAQ,14/08/2025,1300.0,1500.0,1400.0,29.9856799,77.5040646,,,0.376,18.241666666666667
Uttar Pradesh,Saharanpur,Chutmalpur,Ridgeguard(Tori),Ridgeguard(Tori),FAQ,14/08/2025,1300.0,1500.0,1400.0,29.9856799,77.5040646,,,0.65,18.241666666666667
Uttar Pradesh,Saharanpur,Gangoh,Brinjal,Round/Long,FAQ,14/08/2025,1200.0,1500.0,1400.0,29.9856799,77.5040646,,,0.412,
Uttar Pradesh,Saharanpur,Gangoh,Onion,Red,FAQ,14/08/2025,1500.0,1600.0,1550.0,29.9856799,77.5040646,,,0.466,18.241666666666667
Uttar Pradesh,Sambhal,Bhehjoi,Wheat,Dara,Non-FAQ,14/08/2025,2500.0,2510.0,2505.0,28.4271927,78.5564546,,,0.551,18.7625
Uttar Pradesh,Sambhal,Sambhal,Brinjal,Round/Long,FAQ,14/08/2025,800.0,950.0,850.0,28.4271927,78.5564546,,,0.677,18.7625
Uttar Pradesh,Sambhal,Sambhal,Onion,Red,FAQ,14/08/2025,1200.0,1650.0,1400.0,28.4271927,78.5564546,,,0.412,18.7625
Uttar Pradesh,Sambhal,Sambhal,Potato,Desi,FAQ,14/08/2025,600.0,1200.0,1000.0,28.4271927,78.5564546,,,0.673,18.7625
Uttar Pradesh,Sant Kabir Nagar,Khalilabad,Potato,Desi,FAQ,14/08/2025,1500.0,1750.0,1600.0,26.755082,83.0398545,,,0.593,20.566666666666666
Uttar Pradesh,Shahjahanpur,Shahjahanpur,Banana,Banana - Ripe,Medium,14/08/2025,2700.0,2820.0,2760.0,27.9128583,79.7476254,,,0.605,
Uttar Pradesh,Shamli,Kairana,Bottle gourd,Bottle Gourd,FAQ,14/08/2025,800.0,900.0,850.0,29.4811507,77.2901344,,,0.691,17.820833333333333
Uttar Pradesh,Shamli,Kairana,Cabbage,Cabbage,FAQ,14/08/2025,3100.0,3200.0,3150.0,29.4811507,77.2901344,,,0.489,17.820833333333333
Uttar Pradesh,Shamli,Kairana,Cucumbar(Kheera),Cucumbar,FAQ,14/08/2025,1600.0,1700.0,1650.0,29.4811507,77.2901344,,,0.467,
Uttar Pradesh,Shamli,Kairana,Garlic,Garlic,FAQ,14/08/2025,5400.0,5500.0,5450.0,29.4811507,77.2901344,,,0.483,17.820833333333333
Uttar Pradesh,Shamli,Kairana,Green Chilli,Green Chilly,FAQ,14/08/2025,2800.0,2900.0,2850.0,29.4811507,77.2901344,,,0.454,17.820833333333333
Uttar Pradesh,Shamli,Kairana,Tomato,Hybrid,FAQ,14/08/2025,2900.0,3000.0,2950.0,29.4811507,77.2901344,,,0.408,17.820833333333333
Uttar Pradesh,Shravasti,Payagpur,Lemon,Lemon,FAQ,14/08/2025,4500.0,5000.0,4700.0,27.5083429,82.0263569,,,0.552,20.412499999999998
